subj,group,cond,cond_other,choice,rt,acc,x_gaze,x_emo,x_head,x_all,cond_other_emo_head,cond_other_emo,cond_other_head
9,2,2,1,2,800,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,669,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,801,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,1,1,2,677,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,2,1,2,625,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,1,1055,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,1,728,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,2,1,2,642,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,1,795,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,1,987,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,1,644,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,1,637,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,2,1,2,821,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,1,1,2,1082,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,2,1,2,614,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,1,699,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,2,1,2,902,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,744,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,1,804,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,1,915,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,2,595,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,2,733,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,1,839,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,1,762,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,2,1,2,807,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,695,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,756,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,1039,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,890,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,1,780,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,2,1,2,994,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,1,700,0,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,1,1128,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,1,872,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,2,956,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,2,1,2,730,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,917,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,705,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,735,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,908,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,1,919,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,2,1,2,722,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,1021,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,1036,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,667,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,2,793,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,2,1,2,631,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,627,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,716,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,685,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,1,1,1,678,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,1,795,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,2,1,2,690,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,893,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,1,1,1,813,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,2,1,2,716,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,724,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,590,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,714,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,726,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,2,512,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,2,1,2,765,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,1,1,1,609,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,1,1015,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,2,754,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,1,739,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,2,1,2,787,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,796,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,672,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,2,707,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,2,883,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,2,1,2,734,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,1,676,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,2,753,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,2,1,2,560,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,823,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,1,1,2,592,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,2,771,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,2,1718,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,1,899,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,2,543,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,1,1007,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,2,1141,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,2,582,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,2,1,2,645,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,1,1,1,802,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,2,1,2,721,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
9,2,2,1,2,668,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,2,1,2,883,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,1,1,1,937,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,2,1,2,592,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,1,1,1,1004,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,2,776,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,1,950,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,2,603,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,2,1120,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,2,1,2,831,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
9,2,1,1,1,1024,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
9,2,1,1,1,728,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
9,2,1,1,1,632,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,722,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,1,541,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,852,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,986,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,693,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,601,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,1,683,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,2,771,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,640,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,488,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,744,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,528,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,816,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,2,894,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,1,624,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,661,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,827,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,1,729,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,2,671,0,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,992,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,625,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,899,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,723,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,801,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,1,826,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,1437,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,2,752,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,820,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,717,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,979,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,1,936,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,2,1019,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,1136,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,976,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,1285,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,778,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,753,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,777,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,1200,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,937,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,1,743,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,2,1162,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,2,855,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,998,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,852,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,1252,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,728,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,909,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,839,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,2,1407,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,647,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,866,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,858,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,735,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,830,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,2,834,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,2,791,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,744,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,919,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,1,963,0,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,1,748,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,627,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,2,1208,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,896,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,1235,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,742,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,1,753,0,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,863,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,729,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,1,831,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,2,1084,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,1,615,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,2,907,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,701,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,946,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,1,812,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,1,846,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,1361,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,2,1007,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,769,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,2,1666,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,2,854,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,1,849,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,536,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,853,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,2,888,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,2,815,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,642,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,1,791,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,729,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,756,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,777,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,2,502,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,808,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,1162,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,710,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,983,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,689,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,773,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,615,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,1,715,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,873,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,1,879,0,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,1,1,1,611,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,575,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,792,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,2,1217,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,840,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,2,734,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,840,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,2,836,0,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,483,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,778,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,1,1,1,603,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,737,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,784,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,1011,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,1,724,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,1785,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,1,1,1,929,1,Direct,Neutral,Deviated,Direct_Neutral_Deviated,3,1,2
10,2,2,1,2,756,1,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,1,2,1748,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,761,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,1,1,1,663,1,Direct,Neutral,Forward,Direct_Neutral_Forward,1,1,1
10,2,2,1,2,718,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,2,769,1,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,1,907,0,Indirect,Neutral,Forward,Indirect_Neutral_Forward,1,1,1
10,2,2,1,1,803,0,Indirect,Neutral,Deviated,Indirect_Neutral_Deviated,3,1,2
10,2,2,2,2,849,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,2,2,2,715,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,2,2,2,695,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,2,2,1,480,0,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,2,2,2,794,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,2,2,1,802,0,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,1,2,1,860,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,2,2,2,775,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,1,2,2,1121,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
10,2,2,2,1,1482,0,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,2,2,2,985,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,1,2,2,751,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
10,2,2,2,1,1325,0,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,2,2,2,751,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,1,2,1,714,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,1,2,1,847,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,1,2,1,763,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,2,2,2,869,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,1,2,2,1170,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
10,2,2,2,2,820,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,1,2,2,932,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
10,2,2,2,2,949,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,2,2,1,1088,0,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,1,2,1,601,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,1,2,1,747,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,1,2,2,1051,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
10,2,2,2,1,743,0,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,2,2,2,1315,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,1,2,1,671,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,2,2,2,717,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,2,2,2,621,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,1,2,2,825,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
10,2,1,2,1,586,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,2,2,2,677,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,1,2,1,573,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,1,2,1,1005,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
10,2,2,2,1,823,0,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,2,2,1,936,0,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,2,2,2,646,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,2,2,2,764,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,2,2,2,858,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,1,2,1,673,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,2,2,2,635,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,2,2,1,787,0,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,1,2,1,622,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,1,2,1,851,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
10,2,2,2,1,592,0,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,1,2,2,1043,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
10,2,1,2,1,806,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,2,2,2,844,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,1,2,1,582,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,2,2,2,756,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,2,2,1,746,0,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,2,2,2,737,1,Indirect,Fearful,Deviated,Indirect_Fearful_Deviated,4,2,2
10,2,1,2,2,553,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
10,2,1,2,1,480,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,1,2,1,838,1,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
10,2,2,2,2,841,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,2,2,2,774,1,Indirect,Fearful,Forward,Indirect_Fearful_Forward,2,2,1
10,2,1,2,1,553,1,Direct,Fearful,Forward,Direct_Fearful_Forward,2,2,1
10,2,1,2,2,733,0,Direct,Fearful,Deviated,Direct_Fearful_Deviated,4,2,2
